Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100uF,C_1206_3216Metric,142.5,-45.0,0.0,top
C10,100nF,C_0603_1608Metric,138.0,-94.5,0.0,top
C11,100nF,C_0603_1608Metric,125.0,-89.595,0.0,top
C12,4.7nF,C_0603_1608Metric,125.0,-92.095,0.0,top
C13,10nF,C_0603_1608Metric,138.0,-97.0,180.0,top
C14,10nF,C_0603_1608Metric,145.0,-103.75,90.0,top
C15,100pF,C_0603_1608Metric,171.5,-88.75,0.0,top
C16,22nF,C_0603_1608Metric,125.0,-87.095,0.0,top
C17,4.7nF,C_0603_1608Metric,155.0,-103.75,90.0,top
C2,47uF,C_1206_3216Metric,142.5,-47.5,0.0,top
C3,220nF,C_0603_1608Metric,171.5,-93.75,0.0,top
C4,100nF,C_0603_1608Metric,125.0,-94.595,180.0,top
C5,100nF,C_0603_1608Metric,125.0,-97.095,180.0,top
C6,47pF,C_0603_1608Metric,171.5,-91.25,0.0,top
C7,2.2nF,C_0603_1608Metric,138.0,-87.0,0.0,top
C8,2.2nF,C_0603_1608Metric,138.0,-89.5,0.0,top
C9,100nF,C_0603_1608Metric,138.0,-92.0,0.0,top
D2,1N4148W,D_SOD-123,142.5,-42.25,0.0,top
R1,470R,R_0603_1608Metric,163.75,-134.25,180.0,top
R10,10k,R_0603_1608Metric,134.25,-103.75,-90.0,top
R11,20k,R_0603_1608Metric,139.5,-103.75,90.0,top
R12,10k,R_0603_1608Metric,137.75,-103.75,90.0,top
R13,10k,R_0603_1608Metric,136.0,-103.75,90.0,top
R14,22k,R_0603_1608Metric,167.5,-103.75,90.0,top
R15,1k,R_0603_1608Metric,141.25,-103.75,90.0,top
R16,20K,R_0603_1608Metric,169.25,-103.75,-90.0,top
R17,12k,R_0603_1608Metric,171.0,-103.75,90.0,top
R18,5.1k,R_0603_1608Metric,143.0,-103.75,90.0,top
R19,2k,R_0603_1608Metric,157.0,-103.75,90.0,top
R2,10K,R_0603_1608Metric,142.5,-49.5,0.0,top
R20,1k,R_0603_1608Metric,158.75,-103.75,90.0,top
R21,100k,R_0603_1608Metric,160.5,-103.75,90.0,top
R3,10K,R_0603_1608Metric,142.5,-51.25,0.0,top
R4,1M,R_0603_1608Metric,162.25,-103.75,90.0,top
R5,2.2k,R_0603_1608Metric,129.0,-103.75,90.0,top
R6,220k,R_0603_1608Metric,164.0,-103.75,90.0,top
R7,470k,R_0603_1608Metric,165.75,-103.75,90.0,top
R8,10k,R_0603_1608Metric,130.75,-103.75,90.0,top
R9,10k,R_0603_1608Metric,132.5,-103.75,90.0,top
RC1,10k,R_0603_1608Metric,163.75,-136.25,0.0,top
U1,TL072,SOIC-8_5.3x6.2mm_P1.27mm,166.0,-91.25,90.0,top
U2,PT2399,SO-16_3.9x9.9mm_P1.27mm,131.5,-92.095,0.0,top
U3,LP2950-5.0_TO252,TO-252-2,150.15,-59.5,0.0,top
